    9.251335    9.241413    9.231071    9.220308    9.209126    9.197523    9.185501    
    9.173059    9.160199    9.14692    9.133223    9.119106    9.104573    9.089622    
    9.074253    9.058468    9.042266    9.025648    9.008614    8.991164    8.973299    
    8.955019    8.936325    8.917217    8.897696    8.87776    8.857412    8.836653    
    8.81548    8.793897    8.771902    8.749497    8.726682    8.703457    8.679823    
    8.655781    8.63133    8.606472    8.581206    8.555534    8.529456    8.502973    
    8.476085    8.448792    8.421095    8.392996    8.364493    8.335588    8.306283    
    8.276576    8.246469    8.215963    8.185058    8.153754    8.122053    8.089954    
    8.05746    8.02457    7.991285    7.957605    7.923532    7.889067    7.854209    
    7.81896    7.78332    7.74729    7.710871    7.674063    7.636868    7.599286    
    7.561318    7.522964    7.484226    7.445105    7.4056    7.365713    7.325445    
    7.284796    7.243768    7.202361    7.160575    7.118413    7.075875    7.032961    
    6.989673    6.946011    6.901976    6.85757    6.812793    6.767646    6.722129    
    6.676245    6.629993    6.583376    6.536393    6.489045    6.441335    6.393261    
    6.344827    6.296032    6.246877    6.197364    6.147494    6.097267    6.046684    
    5.995748    5.944458    5.892815    5.840821    5.788477    5.735784    5.682742    
    5.629354    5.575619    5.52154    5.467116    5.41235    5.357242    5.301793    
    5.246006    5.189879    5.133415    5.076616    5.019481    4.962012    4.904211    
    4.846078    4.787614    4.728822    4.669701    4.610253    4.55048    4.490382    
    4.42996    4.369216    4.308152    4.246767    4.185064   
  4.437155    4.498751    4.560026    4.620978    4.681608    4.741913    4.801892    
    4.861545    4.920869    4.979864    5.038529    5.096862    5.154863    5.21253    
    5.269861    5.326857    5.383515    5.439835    5.495815    5.551455    5.606753    
    5.661708    5.71632    5.770586    5.824506    5.878078    5.931303    5.984179    
    6.036703    6.088877    6.140697    6.192165    6.243278    6.294034    6.344435    
    6.394478    6.444162    6.493486    6.54245    6.591052    6.639291    6.687167    
    6.734678    6.781824    6.828603    6.875014    6.921057    6.966731    7.012034    
    7.056966    7.101526    7.145713    7.189526    7.232964    7.276026    7.318712    
    7.36102    7.40295    7.4445    7.485671    7.52646    7.566868    7.606893    
    7.646534    7.685792    7.724664    7.763151    7.80125    7.838963    7.876287    
    7.913222    7.949767    7.985922    8.021686    8.057056    8.092035    8.12662    
    8.160811    8.194608    8.228008    8.261012    8.293619    8.325829    8.35764    
